date,Bills & Utilities,Education,Entertainment,Food & Dining,Healthcare,Income,Others,Savings,Travel,total_daily_expense
2020-04-02,1000.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,1800.0
2020-04-05,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-04-06,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-04-09,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
2020-04-10,1000.0,0.0,0.0,280.0,0.0,0.0,1000.0,0.0,0.0,2280.0
2020-04-11,0.0,1080.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-04-13,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2020-04-14,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-04-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2020-04-18,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2020-04-20,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,1420.0
2020-04-21,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2020-04-22,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2020-04-24,420.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1420.0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1840.0,2840.0
2020-04-30,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-05-03,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2020-05-04,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-05-05,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,970.0,2470.0
2020-05-06,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2020-05-08,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2020-05-11,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2020-05-12,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,1120.0,2620.0
2020-05-13,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2020-05-14,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
2020-05-15,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2020-05-17,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2020-05-18,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-05-22,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2020-05-23,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0
2020-05-24,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2020-05-28,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-05-29,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-06-03,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-06-07,1000.0,0.0,0.0,300.0,650.0,0.0,0.0,0.0,0.0,1950.0
2020-06-08,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2020-06-09,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,1400.0
2020-06-10,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-06-14,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-06-16,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-06-17,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-06-19,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-06-20,0.0,1610.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1910.0
2020-06-21,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-06-23,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2020-06-27,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-07-02,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,1290.0,2090.0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2020-07-04,0.0,560.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1860.0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,1220.0
2020-07-06,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2020-07-08,0.0,0.0,500.0,0.0,0.0,0.0,530.0,0.0,0.0,1030.0
2020-07-10,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2020-07-12,780.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2080.0
2020-07-13,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-07-16,0.0,0.0,500.0,300.0,0.0,0.0,330.0,0.0,0.0,1130.0
2020-07-20,1000.0,0.0,0.0,300.0,0.0,0.0,740.0,0.0,0.0,2040.0
2020-07-22,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2020-07-23,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2020-07-24,770.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2570.0
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-07-27,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2020-07-29,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2020-08-01,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-08-02,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-08-05,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2020-08-06,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-08-07,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2020-08-08,0.0,0.0,500.0,0.0,1070.0,0.0,0.0,0.0,0.0,1570.0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-08-11,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2020-08-13,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-08-15,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2020-08-16,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-08-17,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-08-18,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-08-23,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2020-08-26,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2020-08-28,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2020-08-30,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2020-09-02,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2020-09-03,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2020-09-06,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2020-09-08,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2020-09-12,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-09-14,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
2020-09-15,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2020-09-17,0.0,840.0,0.0,260.0,0.0,0.0,1000.0,0.0,0.0,2100.0
2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2020-09-20,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2020-09-21,0.0,870.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2170.0
2020-09-22,0.0,0.0,0.0,300.0,2000.0,0.0,0.0,0.0,0.0,2300.0
2020-09-23,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-09-25,0.0,1320.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2620.0
2020-09-30,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2020-10-02,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2020-10-03,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1110.0,0.0,2110.0
2020-10-07,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2020-10-08,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2020-10-09,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2020-10-10,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2020-10-11,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2020-10-12,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2020-10-13,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-10-14,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2020-10-16,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2020-10-17,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2020-10-18,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,600.0,1600.0
2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2020-10-25,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-10-26,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,850.0
2020-10-28,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2020-11-01,0.0,0.0,0.0,300.0,0.0,0.0,0.0,1360.0,0.0,1660.0
2020-11-02,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2020-11-03,0.0,370.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1370.0
2020-11-06,1000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,3000.0
2020-11-07,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-11-11,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-11-14,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-11-16,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,1750.0,2050.0
2020-11-18,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2020-11-19,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2020-11-25,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-11-28,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-11-29,370.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,670.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,890.0,0.0,0.0,890.0
2020-12-01,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2020-12-03,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2020-12-04,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2020-12-08,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2020-12-09,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,160.0,460.0
2020-12-14,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2020-12-15,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-12-17,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-12-24,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-12-25,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-12-28,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-12-29,0.0,690.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,1490.0
2021-01-11,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,390.0,2390.0
2021-01-17,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-01-18,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-01-19,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-01-20,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2021-01-22,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2021-01-24,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-01-26,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-01-29,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-02-03,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-02-04,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-02-05,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2021-02-07,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-02-14,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-02-19,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-02-27,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-03-04,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-03-05,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-03-06,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-03-07,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-03-15,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-03-20,0.0,0.0,0.0,300.0,2000.0,0.0,0.0,0.0,0.0,2300.0
2021-03-24,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0
2021-03-26,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-03-31,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-04-01,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,340.0,0.0,2140.0
2021-04-04,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-04-09,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-04-12,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-04-13,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2021-04-15,220.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2020.0
2021-04-17,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-04-19,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-04-20,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-04-21,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-04-25,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-04-26,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-05-01,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-05-03,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2021-05-09,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2021-05-10,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,510.0,2810.0
2021-05-11,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-05-17,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-05-19,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2021-05-20,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-05-24,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-06-05,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-06-09,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2021-06-13,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-06-17,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-06-18,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-06-22,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-06-26,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2021-07-11,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2021-07-14,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-07-19,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-07-24,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2021-07-25,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-08-02,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-08-03,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-08-10,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-08-12,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-08-13,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-08-17,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-08-18,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2021-08-30,0.0,0.0,150.0,0.0,0.0,0.0,1000.0,0.0,0.0,1150.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-09-01,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-09-04,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-09-08,0.0,390.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1690.0
2021-09-10,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-09-15,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-09-19,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1740.0,2740.0
2021-09-24,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-09-25,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-09-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-10-01,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-10-03,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-10-06,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-10-07,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-10-10,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-10-11,540.0,0.0,0.0,0.0,1210.0,0.0,1000.0,0.0,0.0,2750.0
2021-10-16,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-10-19,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-10-22,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-10-23,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-10-30,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,500.0,0.0,1800.0
2021-10-31,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-11-06,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-11-08,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2021-11-09,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-11-12,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,610.0,1910.0
2021-11-18,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,1180.0,2980.0
2021-11-26,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-12-02,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2021-12-04,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
